co_municipio,rede,ano,ideb,rend,meta,nm,port,mat,aprov
3205101,Pública,2023,4.5,0.972822,,4.580531,274.19,269.59,97.2
3205101,Pública,2025,4.6,0.964446,,4.775058,283.0,274.05,96.3
3205150,Estadual,2017,4.1,0.84258,,4.831962,272.7,289.08,81.9
3205150,Estadual,2019,4.4,0.841419,4.3,5.236468,288.35,301.2,82.8
3205150,Estadual,2021,4.4,0.87911,4.5,5.029075,283.85,291.23,88.0
3205150,Estadual,2023,5.2,0.956289,,5.420191,295.35,306.82,94.6
3205150,Estadual,2025,5.3,0.918392,,5.749018,301.46,323.72,92.4
3205150,Pública,2017,4.1,0.84258,,4.831962,272.7,289.08,81.9
3205150,Pública,2019,4.4,0.841419,4.3,5.236468,288.35,301.2,82.8
3205150,Pública,2021,4.4,0.87911,4.5,5.029075,283.85,291.23,88.0
3205150,Pública,2023,5.2,0.956289,,5.420191,295.35,306.82,94.6
3205150,Pública,2025,5.3,0.918392,,5.749018,301.46,323.72,92.4
3205176,Estadual,2017,4.5,0.929,,4.811642,275.33,284.83,93.4
3205176,Estadual,2019,4.2,0.896047,4.7,4.719533,273.08,280.67,89.2
3205176,Estadual,2021,,0.877006,4.9,,,,87.8
3205176,Estadual,2023,4.5,0.915507,,4.954623,283.38,286.43,90.9
3205176,Estadual,2025,4.9,0.955489,,5.157848,292.18,291.52,95.3
3205176,Pública,2017,4.5,0.929,,4.811642,275.33,284.83,93.4
3205176,Pública,2019,4.2,0.896047,4.7,4.719533,273.08,280.67,89.2
3205176,Pública,2021,,0.877006,4.9,,,,87.8
3205176,Pública,2023,4.5,0.915507,,4.954623,283.38,286.43,90.9
3205176,Pública,2025,4.9,0.955489,,5.157848,292.18,291.52,95.3
3205200,Estadual,2017,3.9,0.804811,,4.804419,279.06,280.34,79.8
3205200,Estadual,2019,4.5,0.878965,4.1,5.13915,292.16,290.21,86.8
3205200,Estadual,2021,4.4,0.905474,4.3,4.914286,286.69,280.03,90.3
3205200,Estadual,2023,4.7,0.96982,,4.893338,286.06,279.21,95.7
3205200,Estadual,2025,4.7,0.995998,,4.703044,278.03,274.22,99.6
3205200,Federal,2019,7.3,0.955082,,7.668454,363.46,394.3,95.4
3205200,Federal,2021,,0.944767,7.4,,,,95.3
3205200,Federal,2025,,0.975025,,,,,97.5
3205200,Pública,2017,3.9,0.80665,,4.804419,279.06,280.34,79.9
3205200,Pública,2019,4.6,0.881161,4.1,5.180682,293.33,291.92,87.0
3205200,Pública,2021,4.5,0.907151,4.3,5.00737,288.93,284.27,90.5
3205200,Pública,2023,4.7,0.970345,,4.893338,286.06,279.21,95.7
3205200,Pública,2025,4.7,0.995332,,4.758317,279.63,276.45,99.5
3205309,Estadual,2017,4.0,0.828944,,4.851566,279.62,283.1,79.3
3205309,Estadual,2019,4.5,0.851656,4.2,5.242135,295.69,293.78,81.3
3205309,Estadual,2021,4.2,0.884422,4.5,4.779308,280.61,276.9,84.6
3205309,Estadual,2023,4.9,0.95447,,5.113503,293.89,286.54,93.7
3205309,Estadual,2025,4.9,0.993658,,4.893286,284.03,281.37,99.4
3205309,Federal,2017,7.1,0.878699,,8.054194,371.73,412.95,88.2
3205309,Federal,2019,,0.882467,7.2,,,,88.7
3205309,Federal,2021,,,7.3,,,,
3205309,Pública,2017,4.2,0.824909,,5.034522,284.88,290.52,79.9
3205309,Pública,2019,4.7,0.847581,4.4,5.569988,304.24,308.01,82.0
3205309,Pública,2021,4.0,0.84294,4.6,4.779308,280.61,276.9,84.3
3205309,Pública,2023,4.6,0.908666,,5.113503,293.89,286.54,93.0
3205309,Pública,2025,4.7,0.960961,,4.893286,284.03,281.37,98.4
3300100,Estadual,2017,3.4,0.79654,,4.261554,262.33,259.52,79.0
3300100,Estadual,2019,3.7,0.835533,3.6,4.393592,266.75,264.21,83.0
3300100,Estadual,2021,3.8,0.881456,3.8,4.360715,269.47,258.97,88.0
3300100,Estadual,2023,3.4,0.793864,,4.233289,264.57,255.12,78.9
3300100,Estadual,2025,4.1,0.920131,,4.482568,272.9,263.99,91.4
3300100,Federal,2017,,,,7.672441,344.39,414.91,
3300100,Federal,2023,7.4,0.982113,,7.57717,346.01,406.4,98.5
3300100,Pública,2017,3.8,0.79654,,4.731277,273.63,280.92,79.0
3300100,Pública,2019,3.7,0.850891,4.0,4.393592,266.75,264.21,84.7
3300100,Pública,2021,3.9,0.890838,4.2,4.360715,269.47,258.97,89.0
3300100,Pública,2023,3.7,0.80532,,4.575696,272.91,270.61,80.2
3300100,Pública,2025,4.1,0.924882,,4.482568,272.9,263.99,92.0
3300159,Estadual,2017,3.9,0.864681,,4.529162,267.7,272.85,88.9
3300159,Estadual,2019,4.7,0.960604,4.1,4.899935,282.26,283.73,95.9
3300159,Estadual,2021,4.3,0.990955,4.4,4.382512,267.07,263.08,99.1
3300159,Estadual,2023,4.6,0.960016,,4.810375,282.31,277.3,96.1
3300159,Estadual,2025,4.5,1.0,,4.54603,273.94,267.4,100.0
3300159,Pública,2017,3.9,0.864681,,4.529162,267.7,272.85,88.9
3300159,Pública,2019,4.7,0.960604,4.1,4.899935,282.26,283.73,95.9
3300159,Pública,2021,4.3,0.990955,4.4,4.382512,267.07,263.08,99.1
3300159,Pública,2023,4.6,0.960016,,4.810375,282.31,277.3,96.1
3300159,Pública,2025,4.5,1.0,,4.54603,273.94,267.4,100.0
3300209,Estadual,2017,3.1,0.786897,,3.969179,249.47,252.41,77.9
3300209,Estadual,2019,3.7,0.828853,3.3,4.412669,268.09,264.14,82.2
3300209,Estadual,2021,3.6,0.897449,3.6,4.057954,257.68,249.98,89.8
3300209,Estadual,2023,3.5,0.844862,,4.167097,261.49,253.69,84.0
3300209,Estadual,2025,3.8,0.931288,,4.116075,258.26,253.5,92.9
3300209,Municipal,2017,3.4,0.839233,,4.021324,248.6,257.05,83.3
3300209,Municipal,2019,,0.867,3.6,,,,86.7
3300209,Municipal,2021,,,3.8,,,,
3300209,Pública,2017,3.1,0.787541,,3.970144,249.45,252.5,78.0
3300209,Pública,2019,3.7,0.828584,3.3,4.417666,268.33,264.24,82.2
3300209,Pública,2021,3.6,0.897449,3.6,4.057954,257.68,249.98,89.8
3300209,Pública,2023,3.5,0.844862,,4.167097,261.49,253.69,84.0
3300209,Pública,2025,3.8,0.931288,,4.116075,258.26,253.5,92.9
3300225,Estadual,2017,3.8,0.895915,,4.228669,260.79,258.82,89.7
3300225,Estadual,2019,4.0,0.887176,4.0,4.556689,276.2,265.75,88.6
3300225,Estadual,2021,3.9,0.979418,4.2,4.032546,260.73,244.92,97.8
3300225,Estadual,2023,3.6,0.926074,,3.865831,246.61,248.1,92.5
3300225,Estadual,2025,4.0,0.97215,,4.118954,254.54,257.67,97.1
3300225,Pública,2017,3.8,0.895915,,4.228669,260.79,258.82,89.7
3300225,Pública,2019,4.0,0.887176,4.0,4.556689,276.2,265.75,88.6
3300225,Pública,2021,3.9,0.979418,4.2,4.032546,260.73,244.92,97.8
3300225,Pública,2023,3.6,0.926074,,3.865831,246.61,248.1,92.5
3300225,Pública,2025,4.0,0.97215,,4.118954,254.54,257.67,97.1
3300233,Estadual,2017,3.2,0.720558,,4.481589,269.26,267.8,71.6
3300233,Estadual,2019,,0.690624,3.4,,,,66.4
3300233,Estadual,2021,,0.84704,3.7,,,,84.3
3300233,Estadual,2023,,0.633485,,,,,62.5
3300233,Estadual,2025,,0.734493,,,,,72.7
3300233,Municipal,2017,3.5,0.753615,,4.610629,278.03,267.64,69.2
3300233,Municipal,2019,3.1,0.676158,3.7,4.606554,274.84,270.75,61.6
3300233,Municipal,2021,,0.867426,3.9,,,,83.2
3300233,Municipal,2023,3.7,0.847358,,4.382247,268.15,261.91,80.4
3300233,Municipal,2025,3.5,0.855678,,4.090736,257.59,252.41,81.6
3300233,Pública,2017,3.5,0.761799,,4.554127,274.19,267.71,70.1
3300233,Pública,2019,3.2,0.716572,3.7,4.470458,270.74,265.43,64.3
3300233,Pública,2021,,0.874287,3.9,,,,83.8
3300233,Pública,2023,3.2,0.76992,,4.106512,255.21,256.07,71.1
3300233,Pública,2025,3.4,0.822251,,4.188361,263.98,252.55,77.3
3300258,Estadual,2017,3.1,0.846134,,3.677348,241.6,240.02,84.4
3300258,Estadual,2019,4.1,0.880392,3.3,4.639991,275.61,272.31,88.2
3300258,Estadual,2021,4.3,0.978871,3.5,4.442106,269.85,264.36,97.8
3300258,Estadual,2023,4.1,0.934629,,4.423064,267.94,265.04,93.0
3300258,Estadual,2025,4.0,0.988585,,4.034808,252.7,253.64,98.9
3300258,Municipal,2017,,0.854562,,,,,87.4
3300258,Pública,2017,3.4,0.851082,,4.035004,251.09,255.37,87.7
3300258,Pública,2019,4.1,0.880392,3.6,4.639991,275.61,272.31,87.8
3300258,Pública,2021,4.3,0.978871,3.9,4.442106,269.85,264.36,96.7
3300258,Pública,2023,4.1,0.934629,,4.423064,267.94,265.04,92.1
3300258,Pública,2025,4.0,0.979571,,4.034808,252.7,253.64,96.8
3300308,Estadual,2017,3.9,0.844014,,4.57748,274.08,269.49,84.0
3300308,Estadual,2019,4.0,0.864588,4.1,4.603314,273.16,272.31,86.4
3300308,Estadual,2021,4.5,0.969288,4.3,4.68773,280.15,270.87,96.9
3300308,Estadual,2023,3.7,0.845219,,4.336281,265.83,261.11,84.3
3300308,Estadual,2025,4.1,0.940228,,4.327194,266.18,260.09,93.7
3300308,Pública,2017,3.9,0.844014,,4.57748,274.08,269.49,84.0
3300308,Pública,2019,4.0,0.864588,4.1,4.603314,273.16,272.31,86.4
3300308,Pública,2021,4.5,0.969288,4.3,4.68773,280.15,270.87,96.9
3300308,Pública,2023,3.7,0.845219,,4.336281,265.83,261.11,84.3
3300308,Pública,2025,4.1,0.940228,,4.327194,266.18,260.09,93.7
3300407,Estadual,2017,3.9,0.814205,,4.733998,277.33,277.17,81.3
3300407,Estadual,2019,4.2,0.856294,4.1,4.90484,284.07,282.15,85.4
3300407,Estadual,2021,4.6,0.966308,4.3,4.733634,282.25,271.9,96.6
3300407,Estadual,2023,4.2,0.899655,,4.700087,281.21,270.62,89.4
3300407,Estadual,2025,4.4,0.977195,,4.476886,273.59,262.85,97.6
3300407,Pública,2017,3.9,0.814205,,4.733998,277.33,277.17,81.3
3300407,Pública,2019,4.2,0.856294,4.1,4.90484,284.07,282.15,85.4
3300407,Pública,2021,4.6,0.966308,4.3,4.733634,282.25,271.9,96.6
3300407,Pública,2023,4.2,0.899655,,4.700087,281.21,270.62,89.4
3300407,Pública,2025,4.4,0.977195,,4.476886,273.59,262.85,97.6
3300456,Estadual,2017,3.2,0.816717,,3.879757,248.91,246.64,81.4
3300456,Estadual,2019,3.5,0.841566,3.4,4.157509,259.78,254.83,83.8
3300456,Estadual,2021,3.5,0.918733,3.6,3.823253,250.23,241.21,91.8
3300456,Estadual,2023,3.1,0.83538,,3.751219,247.06,239.46,83.2
3300456,Estadual,2025,3.5,0.935712,,3.771489,243.92,244.25,93.3
3300456,Pública,2017,3.2,0.816717,,3.879757,248.91,246.64,81.4
3300456,Pública,2019,3.5,0.841566,3.4,4.157509,259.78,254.83,83.8
3300456,Pública,2021,3.5,0.918733,3.6,3.823253,250.23,241.21,91.8
3300456,Pública,2023,3.1,0.83538,,3.751219,247.06,239.46,83.2
3300456,Pública,2025,3.5,0.935712,,3.771489,243.92,244.25,93.3
3300506,Estadual,2017,4.4,0.853079,,5.117806,289.28,291.76,85.0
3300506,Estadual,2019,4.5,0.83257,4.6,5.360223,297.48,300.28,82.7
3300506,Estadual,2021,4.8,0.949671,4.8,5.044867,286.65,289.37,94.4
3300506,Estadual,2023,4.2,0.887404,,4.782792,279.67,278.15,89.2
3300506,Estadual,2025,4.5,0.9714,,4.646586,275.3,273.11,96.8
3300506,Pública,2017,4.4,0.853079,,5.117806,289.28,291.76,85.0
3300506,Pública,2019,4.5,0.83257,4.6,5.360223,297.48,300.28,82.7
3300506,Pública,2021,4.8,0.949671,4.8,5.044867,286.65,289.37,94.4
3300506,Pública,2023,4.2,0.887404,,4.782792,279.67,278.15,89.2
3300506,Pública,2025,4.5,0.9714,,4.646586,275.3,273.11,96.8
3300605,Estadual,2017,3.9,0.89073,,4.332837,261.5,265.48,88.9
3300605,Estadual,2019,4.1,0.905961,4.1,4.475998,264.28,272.71,90.5
3300605,Estadual,2021,4.4,0.99229,4.3,4.38494,266.81,263.53,99.2
3300605,Estadual,2023,4.2,0.917363,,4.601605,276.17,268.98,91.9
3300605,Estadual,2025,4.2,0.993324,,4.208616,259.61,258.65,99.3
3300605,Federal,2017,5.4,0.854187,,6.372889,330.3,337.4,84.7
3300605,Federal,2019,5.2,0.872825,5.6,5.940842,313.27,324.79,87.6
3300605,Federal,2021,,0.818913,5.8,,,,81.5
3300605,Federal,2023,,0.889224,,,,,88.5
3300605,Federal,2025,4.9,0.915835,,5.389738,302.36,297.18,91.5
3300605,Pública,2017,4.4,0.877826,,5.03552,285.2,290.25,87.4
3300605,Pública,2019,4.5,0.894223,4.6,5.027758,282.73,292.33,89.5
3300605,Pública,2021,4.6,0.927984,4.8,4.933577,284.01,284.26,92.7
3300605,Pública,2023,4.5,0.905672,,4.958339,287.7,282.09,90.4
3300605,Pública,2025,4.7,0.959935,,4.852213,282.9,279.65,95.8
3300704,Estadual,2017,3.4,0.823917,,4.156959,257.97,256.72,81.6
3300704,Estadual,2019,3.4,0.765242,3.6,4.399802,269.97,261.22,76.4
3300704,Estadual,2021,3.7,0.863011,3.9,4.259651,266.65,254.78,86.2
3300704,Estadual,2023,3.4,0.810208,,4.168083,261.19,254.08,80.3
3300704,Estadual,2025,3.6,0.885442,,4.062277,256.28,251.78,87.9
3300704,Federal,2017,5.1,0.840792,,6.09611,321.09,327.51,83.3
3300704,Federal,2019,,0.851111,5.3,,,,85.2
3300704,Federal,2021,,,5.5,,,,
3300704,Municipal,2017,3.6,0.88877,,4.050553,252.26,255.23,88.6
3300704,Municipal,2019,3.9,0.863328,3.8,4.536339,269.84,271.08,85.1
3300704,Municipal,2021,,0.953184,4.0,,,,95.1
3300704,Municipal,2023,3.7,0.867667,,4.224097,264.35,254.7,87.0
3300704,Municipal,2025,4.0,0.917239,,4.374648,269.5,259.93,91.2
3300704,Pública,2017,3.6,0.837646,,4.300255,262.11,262.51,83.1
3300704,Pública,2019,3.7,0.792344,3.8,4.647622,277.33,271.02,79.0
3300704,Pública,2021,,0.87394,4.0,,,,87.3
3300704,Pública,2023,3.4,0.820235,,4.180679,261.9,254.22,81.5
3300704,Pública,2025,3.6,0.887789,,4.109202,258.27,253.0,88.2
3300803,Estadual,2017,3.7,0.83692,,4.416284,266.38,266.22,83.6
3300803,Estadual,2019,4.1,0.885891,3.9,4.682531,272.86,278.27,88.3
3300803,Estadual,2021,4.7,0.968738,4.1,4.858753,284.96,277.92,96.8
3300803,Estadual,2023,4.0,0.889416,,4.488767,273.68,263.6,88.6
3300803,Estadual,2025,4.1,0.963908,,4.224089,260.85,258.43,96.3
3300803,Pública,2017,3.8,0.855933,,4.416284,266.38,266.22,82.9
3300803,Pública,2019,4.3,0.910097,4.0,4.682531,272.86,278.27,88.2
3300803,Pública,2021,4.6,0.952701,4.2,4.858753,284.96,277.92,95.0
3300803,Pública,2023,4.1,0.912213,,4.488767,273.68,263.6,88.3
3300803,Pública,2025,4.1,0.962173,,4.224089,260.85,258.43,96.1
3300902,Estadual,2017,3.7,0.949746,,3.9214,251.87,246.45,95.0
3300902,Estadual,2019,3.8,0.996644,3.9,3.854593,246.0,247.95,99.7
3300902,Estadual,2021,3.6,0.994609,4.2,3.631337,237.41,241.21,99.4
3300902,Estadual,2023,4.1,0.980075,,4.185293,262.03,254.41,98.1
3300902,Estadual,2025,4.8,1.0,,4.800627,280.73,278.29,100.0
3300902,Federal,2017,4.8,0.795328,,6.036647,318.3,326.25,76.5
3300902,Federal,2019,4.4,0.738237,5.0,5.951358,317.35,321.19,74.8
3300902,Federal,2021,,0.702572,5.2,,,,72.5
3300902,Federal,2023,3.7,0.675916,,5.522,311.88,296.45,64.9
3300902,Pública,2017,3.9,0.905986,,4.272755,262.9,259.71,90.4
3300902,Pública,2019,4.2,0.923443,4.1,4.584885,270.85,273.46,92.4
3300902,Pública,2021,4.2,0.933475,4.3,4.469633,264.99,271.5,93.2
3300902,Pública,2023,4.0,0.876827,,4.574709,276.55,266.66,88.2
3300902,Pública,2025,4.8,1.0,,4.800627,280.73,278.29,100.0
3300936,Estadual,2017,3.5,0.911876,,3.791285,240.42,249.39,91.3
3300936,Estadual,2019,3.8,0.914648,3.7,4.121143,260.55,251.42,91.2
3300936,Estadual,2021,4.1,0.932137,3.9,4.394173,270.11,260.67,93.3
3300936,Estadual,2023,,0.780043,,,,,77.4
3300936,Estadual,2025,3.6,0.91256,,3.951954,252.56,247.89,90.4
3300936,Pública,2017,3.5,0.911876,,3.791285,240.42,249.39,91.3
3300936,Pública,2019,3.8,0.914648,3.7,4.121143,260.55,251.42,91.2
3300936,Pública,2021,4.1,0.932137,3.9,4.394173,270.11,260.67,93.3
3300936,Pública,2023,,0.780043,,,,,77.4
3300936,Pública,2025,3.6,0.91256,,3.951954,252.56,247.89,90.4
3300951,Estadual,2017,3.5,0.799446,,4.395978,268.57,262.44,81.0
3300951,Estadual,2019,4.0,0.864054,3.7,4.57474,277.95,265.17,86.6
3300951,Estadual,2021,4.7,0.995629,4.0,4.73052,282.68,271.22,99.5
3300951,Estadual,2023,3.7,0.860906,,4.354118,270.84,257.04,85.9
3300951,Estadual,2025,4.0,0.952393,,4.22706,257.23,262.5,95.2
3300951,Pública,2017,3.5,0.799446,,4.395978,268.57,262.44,81.0
3300951,Pública,2019,4.0,0.864054,3.7,4.57474,277.95,265.17,86.6
3300951,Pública,2021,4.7,0.995629,4.0,4.73052,282.68,271.22,99.5
3300951,Pública,2023,3.7,0.860906,,4.354118,270.84,257.04,85.9
3300951,Pública,2025,4.0,0.952393,,4.22706,257.23,262.5,95.2
3301009,Estadual,2017,3.6,0.842317,,4.231369,257.94,262.05,83.6
3301009,Estadual,2019,3.7,0.852114,3.8,4.32303,262.59,263.62,84.7
3301009,Estadual,2021,3.9,0.924111,4.0,4.274167,263.97,258.67,92.3
3301009,Estadual,2023,3.3,0.847416,,3.928764,249.81,249.17,84.5
3301009,Estadual,2025,3.9,0.947799,,4.102858,257.94,252.9,94.5
3301009,Federal,2017,5.9,0.877619,,6.684915,335.86,353.69,87.8
3301009,Federal,2019,,0.666602,6.0,,,,66.8
3301009,Federal,2021,,,6.2,,,,
3301009,Federal,2023,,0.639232,,,,,61.2
3301009,Federal,2025,,,,,,,0.0
3301009,Pública,2017,3.8,0.844553,,4.469833,265.51,270.96,84.0
3301009,Pública,2019,3.8,0.833062,4.0,4.52687,269.17,271.12,82.8
3301009,Pública,2021,4.2,0.92443,4.2,4.58339,273.94,270.06,92.3
3301009,Pública,2023,3.4,0.841656,,4.048227,253.39,253.86,83.9
3301009,Pública,2025,4.1,0.945734,,4.298739,263.66,260.75,94.3
3301108,Estadual,2017,4.3,0.867178,,4.992984,281.73,290.92,86.8
3301108,Estadual,2019,4.6,0.859202,4.5,5.320281,298.18,296.69,85.2
3301108,Estadual,2021,4.9,1.0,4.8,4.85349,281.7,281.02,100.0
3301108,Estadual,2023,4.4,0.922247,,4.761221,278.67,277.68,92.1
3301108,Estadual,2025,4.7,0.988997,,4.786733,283.93,273.89,98.9
3301108,Pública,2017,4.3,0.867178,,4.992984,281.73,290.92,86.8
3301108,Pública,2019,4.6,0.859202,4.5,5.320281,298.18,296.69,85.2
3301108,Pública,2021,4.9,1.0,4.8,4.85349,281.7,281.02,100.0
3301108,Pública,2023,4.4,0.922247,,4.761221,278.67,277.68,92.1
3301108,Pública,2025,4.7,0.988997,,4.786733,283.93,273.89,98.9
3301157,Estadual,2017,4.7,0.90753,,5.156731,283.23,300.98,91.1
3301157,Estadual,2019,4.2,0.892529,4.9,4.6997,268.19,284.47,89.3
3301157,Estadual,2021,4.0,0.886269,5.1,4.547785,269.46,272.3,88.8
3301157,Estadual,2023,4.2,0.920115,,4.59436,275.93,268.72,92.0
3301157,Estadual,2025,4.1,0.965916,,4.295885,266.04,258.01,96.1
3301157,Pública,2017,4.7,0.90753,,5.156731,283.23,300.98,91.1
3301157,Pública,2019,4.2,0.892529,4.9,4.6997,268.19,284.47,89.3
3301157,Pública,2021,4.0,0.886269,5.1,4.547785,269.46,272.3,88.8
3301157,Pública,2023,4.2,0.920115,,4.59436,275.93,268.72,92.0
3301157,Pública,2025,4.1,0.965916,,4.295885,266.04,258.01,96.1
3301207,Estadual,2017,4.4,0.889444,,5.00036,281.96,291.2,88.6
3301207,Estadual,2019,4.9,0.915892,4.7,5.358771,295.91,301.85,92.4
3301207,Estadual,2021,4.9,0.979934,4.9,5.047095,289.21,286.8,97.9
3301207,Estadual,2023,4.5,0.962804,,4.632268,282.14,264.8,96.2
3301207,Estadual,2025,4.8,0.988637,,4.835344,283.34,277.98,98.8
3301207,Pública,2017,4.4,0.889444,,5.00036,281.96,291.2,88.6
3301207,Pública,2019,4.9,0.915892,4.7,5.358771,295.91,301.85,92.4
3301207,Pública,2021,4.9,0.979934,4.9,5.047095,289.21,286.8,97.9
3301207,Pública,2023,4.5,0.962804,,4.632268,282.14,264.8,96.2
3301207,Pública,2025,4.8,0.988637,,4.835344,283.34,277.98,98.8
3301306,Estadual,2017,3.7,0.821783,,4.543798,271.83,269.49,81.9
3301306,Estadual,2019,4.0,0.84,4.0,4.764576,277.59,279.07,83.8
3301306,Estadual,2021,4.2,0.918932,4.2,4.624556,278.51,268.12,91.8
3301306,Estadual,2023,3.7,0.860945,,4.347189,269.12,258.38,85.9
3301306,Estadual,2025,4.0,0.943665,,4.216498,264.79,253.69,93.8
3301306,Pública,2017,3.7,0.821783,,4.543798,271.83,269.49,81.9
3301306,Pública,2019,4.0,0.84,4.0,4.764576,277.59,279.07,83.8
3301306,Pública,2021,4.2,0.918932,4.2,4.624556,278.51,268.12,91.8
3301306,Pública,2023,3.7,0.860945,,4.347189,269.12,258.38,85.9
3301306,Pública,2025,4.0,0.943665,,4.216498,264.79,253.69,93.8
3301405,Estadual,2017,3.7,0.894498,,4.095402,260.66,249.47,89.1
3301405,Estadual,2019,3.5,0.887276,3.9,3.999012,252.72,251.07,88.3
3301405,Estadual,2021,3.6,0.941046,4.1,3.873013,253.31,241.47,94.4
3301405,Estadual,2023,3.3,0.897211,,3.659611,240.19,240.26,90.0
3301405,Estadual,2025,3.9,0.942403,,4.154075,258.8,255.63,93.5
3301405,Pública,2017,3.7,0.894498,,4.095402,260.66,249.47,89.1
3301405,Pública,2019,3.5,0.887276,3.9,3.999012,252.72,251.07,88.3
3301405,Pública,2021,3.6,0.941046,4.1,3.873013,253.31,241.47,94.4
3301405,Pública,2023,3.3,0.897211,,3.659611,240.19,240.26,90.0
3301405,Pública,2025,3.9,0.942403,,4.154075,258.8,255.63,93.5
3301504,Estadual,2017,4.0,0.870658,,4.605549,271.78,273.94,87.1
3301504,Estadual,2019,4.4,0.873245,4.2,5.010899,289.86,283.53,86.9
3301504,Estadual,2021,4.5,0.993633,4.4,4.53274,274.3,266.07,99.3
3301504,Estadual,2023,4.3,0.971313,,4.397791,270.53,260.48,97.1
3301504,Estadual,2025,4.5,0.99266,,4.51268,272.96,266.07,99.3
3301504,Pública,2017,4.0,0.870658,,4.605549,271.78,273.94,87.1
3301504,Pública,2019,4.4,0.873245,4.2,5.010899,289.86,283.53,86.9
3301504,Pública,2021,4.5,0.993633,4.4,4.53274,274.3,266.07,99.3
3301504,Pública,2023,4.3,0.971313,,4.397791,270.53,260.48,97.1
3301504,Pública,2025,4.5,0.99266,,4.51268,272.96,266.07,99.3
3301603,Estadual,2017,4.3,0.958078,,4.526449,265.83,274.65,95.7
3301603,Estadual,2019,4.7,0.956128,4.6,4.953393,282.81,286.95,95.3
3301603,Estadual,2021,4.4,0.943164,4.8,4.626674,276.7,270.2,94.5
3301603,Estadual,2023,4.2,0.941659,,4.4104,268.37,263.68,94.2
3301603,Estadual,2025,4.4,0.990258,,4.432726,270.49,263.01,99.0
3301603,Pública,2017,4.3,0.958078,,4.526449,265.83,274.65,95.7
3301603,Pública,2019,4.7,0.956128,4.6,4.953393,282.81,286.95,95.3
3301603,Pública,2021,4.4,0.943164,4.8,4.626674,276.7,270.2,94.5
3301603,Pública,2023,4.2,0.941659,,4.4104,268.37,263.68,94.2
3301603,Pública,2025,4.4,0.990258,,4.432726,270.49,263.01,99.0
3301702,Estadual,2017,3.0,0.781975,,3.899362,249.91,246.97,77.7
3301702,Estadual,2019,3.3,0.795087,3.3,4.203808,261.7,256.08,79.0
3301702,Estadual,2021,3.8,0.917762,3.5,4.093577,259.75,250.31,91.6
3301702,Estadual,2023,3.2,0.817116,,3.937682,252.77,246.65,81.3
3301702,Estadual,2025,3.8,0.944732,,3.995771,253.62,249.88,94.2
3301702,Federal,2017,6.2,0.885611,,6.959278,338.36,370.56,88.8
3301702,Federal,2019,6.4,0.907333,6.3,7.025155,350.36,362.46,86.7
3301702,Federal,2021,,0.891721,6.5,,,,89.8
3301702,Federal,2025,5.6,0.899973,,6.195793,325.15,330.28,90.2
3301702,Pública,2017,3.1,0.783824,,3.947707,251.31,248.92,78.0
3301702,Pública,2019,3.4,0.797431,3.3,4.25834,263.41,258.14,79.2
3301702,Pública,2021,3.8,0.917422,3.5,4.139487,261.25,251.98,91.6
3301702,Pública,2023,3.2,0.817116,,3.937682,252.77,246.65,81.2
3301702,Pública,2025,3.8,0.943703,,4.034437,254.88,251.29,94.1
3301801,Estadual,2017,4.5,0.95492,,4.686952,276.12,275.11,95.5
3301801,Estadual,2019,4.8,0.932937,4.7,5.150199,293.78,289.27,93.3
3301801,Estadual,2021,4.6,0.983303,4.9,4.664859,279.87,269.54,98.3
3301801,Estadual,2023,4.6,0.944028,,4.869925,294.0,269.08,94.6
3301801,Estadual,2025,4.3,0.995289,,4.309768,266.32,258.7,99.5
3301801,Pública,2017,4.5,0.95492,,4.686952,276.12,275.11,95.5
3301801,Pública,2019,4.8,0.932937,4.7,5.150199,293.78,289.27,92.5
3301801,Pública,2021,4.6,0.983303,4.9,4.664859,279.87,269.54,98.1
3301801,Pública,2023,4.6,0.944028,,4.869925,294.0,269.08,94.8
3301801,Pública,2025,4.3,0.986853,,4.309768,266.32,258.7,98.7
3301850,Estadual,2017,3.8,0.862972,,4.354631,267.6,260.53,85.9
3301850,Estadual,2019,4.0,0.816362,4.0,4.912455,288.81,277.64,81.2
3301850,Estadual,2021,4.1,0.942857,4.2,4.30394,265.79,258.85,94.4
3301850,Estadual,2023,3.7,0.861511,,4.315687,267.86,257.48,85.9
3301850,Estadual,2025,3.9,0.930424,,4.163354,260.48,254.5,92.8
3301850,Pública,2017,3.8,0.862972,,4.354631,267.6,260.53,85.9
3301850,Pública,2019,4.0,0.816362,4.0,4.912455,288.81,277.64,81.2
3301850,Pública,2021,4.1,0.942857,4.2,4.30394,265.79,258.85,94.4
3301850,Pública,2023,3.7,0.861511,,4.315687,267.86,257.48,85.9
3301850,Pública,2025,3.9,0.930424,,4.163354,260.48,254.5,92.8
3301876,Estadual,2017,3.3,0.779609,,4.247851,259.36,261.71,77.5
3301876,Estadual,2019,3.4,0.777358,3.5,4.423852,265.3,267.91,77.0
3301876,Estadual,2021,4.0,0.917952,3.7,4.386216,269.1,261.18,92.0
